8.301188349723815918e-01,5.664631605148315874e-01,8.376750588417053445e-01,1.663087010383605957e+00,-9.032867699861527044e-02,-3.881872558593749911e+00,4.152277183532715021e+00,-1.016081428527832120e+00,-1.620858407020568936e+00,-1.475960659980773970e+00,-1.472459342330694268e-02,1.761377692222595215e+00,1.281070899963378862e+00,-3.598548918962478638e-01
-1.306021928787231445e+00,-3.534750998020171897e-01,8.067952036857605203e-01,-5.491845980286598483e-02,-1.763869905471801669e+00,-2.279350185394287021e+00,-2.508512496948242188e+00,5.094583749771117720e-01,6.632691264152527078e-01,6.417208909988403320e-01,-2.166867762804031428e-01,-3.573838770389556885e-01,-1.632859969139099032e+00,1.267933225631713956e+00
2.344372439384460272e+00,2.735877418518066317e+00,2.600995922088622958e+00,-1.771672105789184659e+00,-3.072110509872436612e+00,3.737569379806518377e+00,3.547196030616760476e-01,6.693600177764892356e-01,7.777902007102965865e-01,6.139872968196868896e-01,2.171576261520385687e-01,-7.508402228355407493e-01,3.048745602369308250e-01,-2.102335423231124767e-01
2.696213662624359353e-01,-3.060398578643798717e-01,-4.645351231098174827e-01,1.147111129760742143e+00,1.118676018714904741e+00,-1.188312673568725497e+00,4.373361587524414174e-01,-1.022419720888137762e-01,-4.030268311500549427e-01,-5.246537685394286887e-01,-1.312862277030944769e-01,6.506691694259643111e-01,2.554263055324554332e-01,2.248528957366943415e-01
2.914472055435180842e+00,2.055578732490539462e+00,2.662169523537159105e-02,-2.398861122131347834e+00,1.450208139419555620e+00,5.447715669870376726e-02,2.966118049621582209e+00,-2.112156724929809659e+00,-2.453853893280029119e+00,-2.337263154983520330e+00,-2.923547983169555442e-01,2.776048040390014737e+00,-3.628527343273162953e-01,7.175947427749633789e-01
4.545612782239914079e-02,-1.663732260465621837e-01,-1.726652979850769043e-01,-2.671102762222289928e-01,5.848584413528442605e-01,-4.969726622104644886e-01,1.090812373161315962e+00,1.910834670066833552e-01,4.879286348819732444e-01,3.511731982231139915e-01,-6.532858610153198520e-02,-1.243251144886016873e-01,8.081588894128799438e-02,2.619138598442077859e-01
3.924789190292358176e-01,2.284335732460021917e-01,2.282190203666686901e-01,6.700318098068237527e-01,3.508909642696380615e-01,-3.132190048694610818e-01,-4.541547715663910023e-01,2.880057334899902566e-01,2.091536790132522694e-01,5.386236757040023526e-02,-2.375822253525257041e-02,1.426479756832122747e-01,4.502676725387573520e-02,3.955908536911010853e-01
-4.726869583129882924e-01,-3.569141089916229026e-01,-7.953174225986004570e-03,3.158788025379181130e-01,-5.754338428378105025e-02,1.046505284309387163e+00,3.671322524547576682e-01,-3.200529552996158461e-02,-4.752429872751236239e-02,1.608770996332168635e-01,2.593823038041591714e-02,2.329618662595748790e-01,2.338957972824573517e-02,1.426804721355438288e-01
9.022051095962524414e-02,-6.880739212036133257e-01,-1.476138091087341397e+00,-2.020590949058532537e+00,9.334694504737853782e-01,2.671690344810485618e-01,-1.924506807327270419e+00,-8.783790230751037376e-01,-1.163965463638305664e+00,-1.216715955734252841e+00,-9.481956511735915860e-02,1.369956755638122470e+00,6.700047731399536577e-01,-1.158863753080368042e-01
1.524401351809501759e-01,6.519004821777343306e-01,6.871961474418639693e-01,-2.998678970336913885e+00,-2.178933167457580478e+00,-2.915240430831909091e+00,3.493291950225830167e+00,-2.606214195489883201e-01,-8.440754637122153958e-02,-2.713553965091705100e-01,1.535151358693838050e-02,2.534187853336334340e-01,1.890845680236816317e+00,-1.169863545894622714e+00
-2.033787220716476440e-01,1.113306730985641479e-02,-1.341135203838348389e-01,6.739159673452377319e-02,1.521163135766983032e-01,-1.304081678390502930e-01,1.612853854894638062e-01,9.283773601055145264e-02,-9.055770188570022583e-02,9.000100940465927124e-02,-1.832099407911300659e-01,-3.761888295412063599e-02,-1.244227811694145203e-01,-8.098845183849334717e-02
2.022180485725402654e+00,2.176085448265075772e+00,1.761318945884704501e+00,-3.232985305786132635e+00,-3.035004949569702237e+00,1.692807412147522061e+00,3.088702678680419922e+00,3.070701986551284679e-01,2.656125217676162942e-01,5.839659869670867920e-01,1.002997741103172358e-01,-5.859412729740143266e-01,5.747541844844817893e-01,-4.365167885553091626e-02
-7.551236510276794212e-01,-1.110873675346374601e+00,-1.342230868339538530e+00,3.618757963180542214e-01,1.671126961708068848e+00,1.866635298728942960e+00,-2.934670209884643333e-01,4.067826211452484353e-01,7.519360661506653276e-01,7.327528238296509011e-01,2.607071280479431041e-01,-8.451961278915405273e-01,-1.623799622058868519e-01,1.435822173953056266e-02
4.450457990169525146e-01,-2.081888854503631536e-01,-5.177555680274963379e-01,8.444665789604186568e-01,1.119143795967102006e+00,2.969376921653747448e-01,1.059425461292266890e+00,4.514942407608032449e-01,2.202939331531524603e-01,4.789843976497650258e-01,-8.916142309317365072e-04,-3.153165280818939209e-01,-2.580198943614959717e-01,1.119839072227478000e-01
4.126459419727325217e-01,2.576374970376491685e-02,-3.162100255489349587e-01,1.763309264183044345e+00,1.423826837539672763e+00,3.594162988662719549e+00,2.554849815368652521e+00,-5.153520032763481140e-02,-1.776716336607932906e-02,1.982488572597503607e-01,3.245923649519681653e-02,2.959232144057750633e-02,1.061334371566772461e+00,-3.840039193630218617e-01
-3.669121384620666615e-01,2.161870628595352062e-01,3.229706048965453880e-01,3.586400151252746443e-02,-6.289142370223999023e-01,-5.833231449127197488e-01,1.835303872823715321e-01,2.607869915664196014e-02,-1.900339007377624401e-01,4.557694047689438144e-02,1.912311196327209362e-01,3.327526152133941650e-01,-3.693017601966858132e-01,3.516622304916381947e-01
2.062962985038757413e+00,2.379896116256714045e+00,2.379705595970153631e+00,2.603220081329345792e+00,-1.101562619209289551e+00,3.395059633255004705e+00,1.524122524261474654e+00,-3.624920092988759171e-04,1.436469048261642401e-01,-1.174729213118553134e-01,3.935886360704898661e-03,1.614767640829086193e-01,2.145084786415099920e+00,-1.293614816665649370e+00
